SalesDateKey,ProductKey,RegionKey,SalesAmountJPY,BudgetAmountJPY,UnitQuantity,BudgetUnitQuantity
20240501,P004,R07,700000,805000,20,23
20240501,P004,R08,1925000,1995000,55,57
20240501,P005,R01,1008000,1008000,9,9
20240501,P005,R02,1344000,1344000,12,12
20240501,P005,R03,7056000,5936000,63,53
20240501,P005,R04,3024000,2800000,27,25
20240501,P005,R05,3360000,3360000,30,30
20240501,P005,R06,1344000,1344000,12,12
20240501,P005,R07,896000,896000,8,8
20240501,P005,R08,2240000,2240000,20,20
20240601,P001,R01,2058000,2184000,49,52
20240601,P001,R02,3024000,2940000,72,70
20240601,P001,R03,14574000,13188000,347,314
20240601,P001,R04,5838000,6342000,139,151
20240601,P001,R05,7602000,7434000,181,177
20240601,P001,R06,2604000,2856000,62,68
20240601,P001,R07,1890000,2058000,45,49
20240601,P001,R08,4662000,5166000,111,123
20240601,P003,R01,1215000,1485000,45,55
20240601,P003,R02,1755000,2106000,65,78
20240601,P003,R03,7830000,9477000,290,351
20240601,P003,R04,3780000,4536000,140,168
20240601,P003,R05,3942000,5589000,146,207
20240601,P003,R06,1620000,2106000,60,78
20240601,P003,R07,1188000,1512000,44,56
20240601,P003,R08,2538000,3699000,94,137
20240601,P004,R01,840000,840000,24,24
20240601,P004,R02,1295000,1120000,37,32
20240601,P004,R03,5985000,5005000,171,143
20240601,P004,R04,2555000,2520000,73,72
20240601,P004,R05,2835000,2940000,81,84
20240601,P004,R06,1120000,1155000,32,33
20240601,P004,R07,770000,840000,22,24
20240601,P004,R08,1890000,1960000,54,56
20240601,P005,R01,1120000,1008000,10,9
20240601,P005,R02,1456000,1344000,13,12
20240601,P005,R03,6720000,6160000,60,55
20240601,P005,R04,3136000,2912000,28,26
20240601,P005,R05,3472000,3696000,31,33
20240601,P005,R06,1344000,1344000,12,12
20240601,P005,R07,896000,1008000,8,9
20240601,P005,R08,2464000,2352000,22,21
20240701,P001,R01,2184000,2058000,52,49
20240701,P001,R02,3024000,2940000,72,70
20240701,P001,R03,13398000,13062000,319,311
20240701,P001,R04,5712000,6216000,136,148
20240701,P001,R05,6300000,7476000,150,178
20240701,P001,R06,2814000,2856000,67,68
20240701,P001,R07,2058000,2142000,49,51
20240701,P001,R08,4578000,5124000,109,122
20240701,P002,R01,890000,890000,5,5
20240701,P002,R02,1246000,1246000,7,7
20240701,P002,R03,7120000,5696000,40,32
20240701,P002,R04,3382000,2670000,19,15
20240701,P002,R05,3382000,3382000,19,19
20240701,P002,R06,1246000,1424000,7,8
20240701,P002,R07,890000,890000,5,5
20240701,P002,R08,1958000,2136000,11,12
20240701,P003,R01,1161000,1512000,43,56
20240701,P003,R02,1728000,2160000,64,80
20240701,P003,R03,7668000,9666000,284,358
20240701,P003,R04,3240000,4644000,120,172
20240701,P003,R05,4077000,5481000,151,203
20240701,P003,R06,1620000,2187000,60,81
20240701,P003,R07,1161000,1512000,43,56
20240701,P003,R08,2349000,3807000,87,141
20240701,P004,R01,875000,840000,25,24
20240701,P004,R02,1260000,1155000,36,33
20240701,P004,R03,5915000,5145000,169,147
20240701,P004,R04,2590000,2485000,74,71
20240701,P004,R05,2940000,2975000,84,85
20240701,P004,R06,1155000,1190000,33,34
20240701,P004,R07,840000,805000,24,23
20240701,P004,R08,1715000,1960000,49,56
20240701,P005,R01,1008000,1008000,9,9
20240701,P005,R02,1456000,1344000,13,12
20240701,P005,R03,7056000,5936000,63,53
20240701,P005,R04,3472000,2912000,31,26
20240701,P005,R05,3472000,3584000,31,32
20240701,P005,R06,1456000,1344000,13,12
20240701,P005,R07,1008000,1008000,9,9
20240701,P005,R08,2464000,2352000,22,21
20240801,P001,R01,2142000,2142000,51,51
20240801,P001,R02,2982000,2982000,71,71
20240801,P001,R03,13692000,12936000,326,308
20240801,P001,R04,6258000,6384000,149,152
20240801,P001,R05,6384000,7560000,152,180
20240801,P001,R06,2730000,2982000,65,71
20240801,P001,R07,1806000,2100000,43,50
20240801,P001,R08,4662000,5082000,111,121
20240801,P002,R01,1068000,890000,6,5
20240801,P002,R02,1424000,1424000,8,8
20240801,P002,R03,7476000,5874000,42,33
20240801,P002,R04,3560000,2848000,20,16
20240801,P002,R05,3204000,3560000,18,20
20240801,P002,R06,1246000,1424000,7,8
20240801,P002,R07,890000,890000,5,5
20240801,P002,R08,2136000,2314000,12,13
20240801,P003,R01,1161000,1539000,43,57
20240801,P003,R02,1512000,2160000,56,80
20240801,P003,R03,7533000,9504000,279,352
20240801,P003,R04,3699000,4752000,137,176
20240801,P003,R05,3942000,5454000,146,202
20240801,P003,R06,1728000,2133000,64,79
20240801,P003,R07,1080000,1512000,40,56
20240801,P003,R08,2241000,3753000,83,139
20240801,P004,R01,805000,840000,23,24
20240801,P004,R02,1155000,1190000,33,34
20240801,P004,R03,5425000,5145000,155,147
20240801,P004,R04,2485000,2485000,71,71
20240801,P004,R05,2765000,3010000,79,86
20240801,P004,R06,1225000,1155000,35,33
20240801,P004,R07,805000,875000,23,25
20240801,P004,R08,1820000,1960000,52,56
20240801,P005,R01,1008000,1008000,9,9
20240801,P005,R02,1456000,1456000,13,13
20240801,P005,R03,6608000,6496000,59,58
20240801,P005,R04,3136000,3136000,28,28
20240801,P005,R05,3920000,3696000,35,33
20240801,P005,R06,1344000,1456000,12,13
20240801,P005,R07,896000,1008000,8,9
20240801,P005,R08,2240000,2464000,20,22
20240901,P001,R01,2142000,2226000,51,53
20240901,P001,R02,3024000,3024000,72,72
20240901,P001,R03,14364000,13818000,342,329
20240901,P001,R04,6804000,6468000,162,154
20240901,P001,R05,7014000,7644000,167,182
20240901,P001,R06,2940000,3024000,70,72
20240901,P001,R07,1974000,2226000,47,53
20240901,P001,R08,4746000,5334000,113,127
20240901,P002,R01,1068000,1068000,6,6
20240901,P002,R02,1424000,1602000,8,9
20240901,P002,R03,7654000,6586000,43,37
20240901,P002,R04,3560000,3026000,20,17
20240901,P002,R05,3560000,3738000,20,21
20240901,P002,R06,1424000,1424000,8,8
20240901,P002,R07,1068000,1068000,6,6
20240901,P002,R08,2314000,2492000,13,14
20240901,P003,R01,1215000,1620000,45,60
20240901,P003,R02,1782000,2187000,66,81
20240901,P003,R03,8073000,10125000,299,375
20240901,P003,R04,3537000,4752000,131,176
20240901,P003,R05,3834000,5751000,142,213
20240901,P003,R06,1485000,2295000,55,85
20240901,P003,R07,1242000,1620000,46,60
20240901,P003,R08,2349000,3780000,87,140
20240901,P004,R01,840000,840000,24,24
20240901,P004,R02,1190000,1190000,34,34
20240901,P004,R03,5915000,5180000,169,148
20240901,P004,R04,2695000,2485000,77,71
20240901,P004,R05,2870000,2940000,82,84
20240901,P004,R06,1155000,1190000,33,34
20240901,P004,R07,840000,840000,24,24
20240901,P004,R08,1785000,2100000,51,60
20240901,P005,R01,1120000,1120000,10,10
20240901,P005,R02,1568000,1456000,14,13
20240901,P005,R03,6720000,6496000,60,58
20240901,P005,R04,3472000,3248000,31,29
20240901,P005,R05,3808000,3920000,34,35
20240901,P005,R06,1568000,1456000,14,13
20240901,P005,R07,1120000,1120000,10,10
20240901,P005,R08,2576000,2576000,23,23
20241001,P001,R01,1974000,2100000,47,50
20241001,P001,R02,2982000,2898000,71,69
20241001,P001,R03,12978000,12978000,309,309
20241001,P001,R04,6300000,6678000,150,159
20241001,P001,R05,7392000,7644000,176,182
20241001,P001,R06,2814000,3024000,67,72
20241001,P001,R07,2058000,2100000,49,50
20241001,P001,R08,4914000,5082000,117,121
20241001,P002,R01,1068000,1068000,6,6
20241001,P002,R02,1424000,1424000,8,8
20241001,P002,R03,7476000,6408000,42,36
20241001,P002,R04,3382000,3204000,19,18
20241001,P002,R05,3560000,3916000,20,22
20241001,P002,R06,1424000,1424000,8,8
20241001,P002,R07,890000,1068000,5,6
20241001,P002,R08,2314000,2492000,13,14
20241001,P003,R01,1107000,1566000,41,58
20241001,P003,R02,1566000,2187000,58,81
20241001,P003,R03,7695000,9747000,285,361
20241001,P003,R04,3429000,4725000,127,175
20241001,P003,R05,3429000,5805000,127,215
20241001,P003,R06,1485000,2133000,55,79
20241001,P003,R07,1080000,1539000,40,57
20241001,P003,R08,2106000,3753000,78,139
20241001,P004,R01,1365000,1260000,39,36
20241001,P004,R02,1855000,1820000,53,52
20241001,P004,R03,8540000,7875000,244,225
20241001,P004,R04,4095000,3920000,117,112
20241001,P004,R05,4480000,4550000,128,130
20241001,P004,R06,1715000,1750000,49,50
20241001,P004,R07,1295000,1330000,37,38
20241001,P004,R08,2870000,3150000,82,90
20241001,P005,R01,1120000,1008000,10,9
20241001,P005,R02,1568000,1456000,14,13
20241001,P005,R03,7504000,6384000,67,57
20241001,P005,R04,3360000,3024000,30,27
20241001,P005,R05,4144000,3696000,37,33
20241001,P005,R06,1456000,1456000,13,13
20241001,P005,R07,1008000,1008000,9,9
20241001,P005,R08,2352000,2464000,21,22
20241101,P001,R01,2016000,2142000,48,51
20241101,P001,R02,3024000,2898000,72,69
20241101,P001,R03,13272000,12852000,316,306
20241101,P001,R04,5922000,6300000,141,150
20241101,P001,R05,6678000,7686000,159,183
20241101,P001,R06,2814000,2856000,67,68
20241101,P001,R07,2016000,2058000,48,49
20241101,P001,R08,4452000,5208000,106,124
20241101,P002,R01,1068000,1068000,6,6
20241101,P002,R02,1424000,1424000,8,8
20241101,P002,R03,8544000,6764000,48,38
20241101,P002,R04,3738000,3382000,21,19
20241101,P002,R05,3738000,3916000,21,22
20241101,P002,R06,1602000,1424000,9,8
20241101,P002,R07,1068000,1068000,6,6
20241101,P002,R08,2314000,2492000,13,14
20241101,P003,R01,1107000,1620000,41,60
20241101,P003,R02,1593000,2160000,59,80
20241101,P003,R03,7587000,9666000,281,358
20241101,P003,R04,3294000,4779000,122,177
20241101,P003,R05,3294000,5697000,122,211
20241101,P003,R06,1566000,2187000,58,81
20241101,P003,R07,1107000,1593000,41,59
20241101,P003,R08,2187000,3726000,81,138
20241101,P004,R01,1540000,1470000,44,42
20241101,P004,R02,2275000,2135000,65,61
20241101,P004,R03,9345000,9100000,267,260
20241101,P004,R04,4410000,4445000,126,127
20241101,P004,R05,4970000,5250000,142,150
20241101,P004,R06,2135000,2030000,61,58
20241101,P004,R07,1470000,1470000,42,42
20241101,P004,R08,3255000,3605000,93,103
20241101,P005,R01,1232000,1008000,11,9
20241101,P005,R02,1568000,1456000,14,13
20241101,P005,R03,8064000,6720000,72,60
20241101,P005,R04,3248000,3136000,29,28
20241101,P005,R05,3584000,3696000,32,33
20241101,P005,R06,1568000,1456000,14,13
20241101,P005,R07,1008000,1008000,9,9
20241101,P005,R08,2576000,2576000,23,23
20241201,P001,R01,2226000,2142000,53,51
20241201,P001,R02,2982000,2982000,71,71
20241201,P001,R03,12978000,13230000,309,315
20241201,P001,R04,6342000,6468000,151,154
20241201,P001,R05,6762000,7938000,161,189
20241201,P001,R06,2982000,2982000,71,71
20241201,P001,R07,1974000,2100000,47,50
20241201,P001,R08,4116000,5166000,98,123
20241201,P002,R01,1068000,1068000,6,6
20241201,P002,R02,1780000,1602000,10,9
20241201,P002,R03,9434000,6942000,53,39
20241201,P002,R04,4450000,3382000,25,19
20241201,P002,R05,3916000,4094000,22,23
20241201,P002,R06,1424000,1602000,8,9
20241201,P002,R07,1068000,1068000,6,6
20241201,P002,R08,2314000,2670000,13,15
20241201,P003,R01,1080000,1566000,40,58
20241201,P003,R02,1647000,2241000,61,83
20241201,P003,R03,7209000,9693000,267,359
20241201,P003,R04,3402000,4644000,126,172
20241201,P003,R05,3753000,5724000,139,212
20241201,P003,R06,1512000,2268000,56,84
20241201,P003,R07,1107000,1539000,41,57
20241201,P003,R08,2349000,3780000,87,140
20241201,P004,R01,1680000,1785000,48,51
20241201,P004,R02,2520000,2450000,72,70
20241201,P004,R03,11725000,10920000,335,312
20241201,P004,R04,5530000,5180000,158,148
20241201,P004,R05,5845000,6090000,167,174
20241201,P004,R06,2275000,2450000,65,70
20241201,P004,R07,1645000,1715000,47,49
20241201,P004,R08,3850000,4165000,110,119
20241201,P005,R01,1120000,1120000,10,10
20241201,P005,R02,1568000,1456000,14,13
20241201,P005,R03,6832000,6832000,61,61
20241201,P005,R04,3360000,3136000,30,28
20241201,P005,R05,3808000,3808000,34,34
20241201,P005,R06,1568000,1568000,14,14
20241201,P005,R07,1008000,1120000,9,10
20241201,P005,R08,2576000,2688000,23,24
20250101,P001,R01,2100000,2016000,50,48
20250101,P001,R02,2940000,2940000,70,70
20250101,P001,R03,13860000,13608000,330,324
20250101,P001,R04,6468000,6468000,154,154
20250101,P001,R05,6846000,7854000,163,187
20250101,P001,R06,2814000,2940000,67,70
20250101,P001,R07,2016000,2142000,48,51
20250101,P001,R08,4830000,5166000,115,123
20250101,P002,R01,1068000,1246000,6,7
20250101,P002,R02,1602000,1602000,9,9
20250101,P002,R03,8722000,7298000,49,41
20250101,P002,R04,4450000,3382000,25,19
20250101,P002,R05,4094000,4094000,23,23
20250101,P002,R06,1602000,1602000,9,9
20250101,P002,R07,1068000,1068000,6,6
20250101,P002,R08,2492000,2670000,14,15
20250101,P003,R01,1134000,1620000,42,60
20250101,P003,R02,1404000,2268000,52,84
20250101,P003,R03,7344000,9531000,272,353
20250101,P003,R04,3402000,4698000,126,174
20250101,P003,R05,3402000,5670000,126,210
20250101,P003,R06,1539000,2241000,57,83
20250101,P003,R07,1026000,1593000,38,59
20250101,P003,R08,2160000,3726000,80,138
20250101,P004,R01,1715000,1645000,49,47
20250101,P004,R02,2310000,2310000,66,66
20250101,P004,R03,11235000,10430000,321,298
20250101,P004,R04,5285000,5005000,151,143
20250101,P004,R05,5705000,6230000,163,178
20250101,P004,R06,2275000,2380000,65,68
20250101,P004,R07,1680000,1680000,48,48
20250101,P004,R08,3780000,4025000,108,115
20250101,P005,R01,1232000,1120000,11,10
20250101,P005,R02,1680000,1568000,15,14
20250101,P005,R03,8176000,6720000,73,60
20250101,P005,R04,3472000,3136000,31,28
20250101,P005,R05,4144000,3920000,37,35
20250101,P005,R06,1344000,1456000,12,13
20250101,P005,R07,1120000,1008000,10,9
20250101,P005,R08,2464000,2688000,22,24
20250201,P001,R01,2100000,2142000,50,51
20250201,P001,R02,2982000,3066000,71,73
20250201,P001,R03,14196000,13482000,338,321
20250201,P001,R04,6636000,6174000,158,147
20250201,P001,R05,7056000,7602000,168,181
20250201,P001,R06,2772000,3108000,66,74
20250201,P001,R07,1932000,2184000,46,52
20250201,P001,R08,4410000,5040000,105,120
20250201,P002,R01,1246000,1246000,7,7
20250201,P002,R02,1780000,1602000,10,9
20250201,P002,R03,9612000,7654000,54,43
20250201,P002,R04,4094000,3560000,23,20
20250201,P002,R05,4450000,4272000,25,24
20250201,P002,R06,1780000,1602000,10,9
20250201,P002,R07,1246000,1246000,7,7
20250201,P002,R08,2492000,2848000,14,16
20250201,P003,R01,1080000,1593000,40,59
20250201,P003,R02,1647000,2241000,61,83
20250201,P003,R03,7371000,9720000,273,360
20250201,P003,R04,3456000,4806000,128,178
20250201,P003,R05,3348000,5751000,124,213
20250201,P003,R06,1458000,2187000,54,81
20250201,P003,R07,1053000,1566000,39,58
20250201,P003,R08,2295000,3780000,85,140
20250201,P004,R01,1575000,1505000,45,43
20250201,P004,R02,2170000,2205000,62,63
20250201,P004,R03,10360000,9695000,296,277
20250201,P004,R04,5005000,4585000,143,131
20250201,P004,R05,5425000,5425000,155,155
20250201,P004,R06,2135000,2205000,61,63
20250201,P004,R07,1470000,1575000,42,45
20250201,P004,R08,3430000,3710000,98,106
20250201,P005,R01,1232000,1120000,11,10
20250201,P005,R02,1680000,1568000,15,14
20250201,P005,R03,7840000,7056000,70,63
20250201,P005,R04,3808000,3248000,34,29
20250201,P005,R05,4256000,3920000,38,35
20250201,P005,R06,1568000,1568000,14,14
20250201,P005,R07,1232000,1120000,11,10
20250201,P005,R08,2576000,2688000,23,24
20250301,P001,R01,2142000,2226000,51,53
20250301,P001,R02,2856000,3024000,68,72
20250301,P001,R03,15078000,14196000,359,338
20250301,P001,R04,7014000,6678000,167,159
20250301,P001,R05,7182000,7896000,171,188
20250301,P001,R06,3108000,3150000,74,75
20250301,P001,R07,2058000,2184000,49,52
20250301,P001,R08,4662000,5376000,111,128
20250301,P002,R01,1246000,1246000,7,7
20250301,P002,R02,2136000,1780000,12,10
20250301,P002,R03,10858000,8188000,61,46
20250301,P002,R04,4806000,3738000,27,21
20250301,P002,R05,4806000,4628000,27,26
20250301,P002,R06,1780000,1780000,10,10
20250301,P002,R07,1246000,1246000,7,7
20250301,P002,R08,2670000,3026000,15,17
20250301,P003,R01,1107000,1566000,41,58
20250301,P003,R02,1377000,2376000,51,88
20250301,P003,R03,7209000,10017000,267,371
20250301,P003,R04,3429000,4833000,127,179
20250301,P003,R05,3402000,5859000,126,217
20250301,P003,R06,1485000,2241000,55,83
20250301,P003,R07,1080000,1620000,40,60
20250301,P003,R08,2349000,3942000,87,146
20250301,P004,R01,1260000,1260000,36,36
20250301,P004,R02,1855000,1820000,53,52
20250301,P004,R03,8225000,7805000,235,223
20250301,P004,R04,3955000,3920000,113,112
20250301,P004,R05,4270000,4550000,122,130
20250301,P004,R06,1680000,1785000,48,51
20250301,P004,R07,1225000,1330000,35,38
20250301,P004,R08,3045000,3115000,87,89
20250301,P005,R01,1344000,1120000,12,10
20250301,P005,R02,1792000,1568000,16,14
20250301,P005,R03,8288000,7168000,74,64
20250301,P005,R04,3808000,3360000,34,30
20250301,P005,R05,3920000,4144000,35,37
20250301,P005,R06,1792000,1568000,16,14
20250301,P005,R07,1232000,1120000,11,10
20250301,P005,R08,2688000,2800000,24,25
20250401,P001,R01,2268000,2184000,54,52
20250401,P001,R02,3192000,3024000,76,72
20250401,P001,R03,13692000,13020000,326,310
20250401,P001,R04,6510000,6468000,155,154
20250401,P001,R05,7056000,7770000,168,185
20250401,P001,R06,2856000,3024000,68,72
20250401,P001,R07,2016000,2142000,48,51
20250401,P001,R08,4326000,5208000,103,124
20250401,P002,R01,1424000,1246000,8,7
20250401,P002,R02,1958000,1780000,11,10
20250401,P002,R03,10324000,7654000,58,43
20250401,P002,R04,4628000,3916000,26,22
20250401,P002,R05,4628000,4628000,26,26
20250401,P002,R06,1958000,1780000,11,10
20250401,P002,R07,1424000,1246000,8,7
20250401,P002,R08,2848000,3204000,16,18
20250401,P003,R01,1053000,1647000,39,61
20250401,P003,R02,1485000,2214000,55,82
20250401,P003,R03,6939000,10152000,257,376
20250401,P003,R04,3510000,4860000,130,180
20250401,P003,R05,3402000,5751000,126,213
20250401,P003,R06,1485000,2268000,55,84
20250401,P003,R07,999000,1593000,37,59
20250401,P003,R08,2133000,3861000,79,143
20250401,P004,R01,910000,875000,26,25
20250401,P004,R02,1365000,1225000,39,35
20250401,P004,R03,6195000,5425000,177,155
20250401,P004,R04,2975000,2590000,85,74
20250401,P004,R05,2835000,3185000,81,91
20250401,P004,R06,1295000,1225000,37,35
20250401,P004,R07,805000,875000,23,25
20250401,P004,R08,1925000,2170000,55,62
20250401,P005,R01,1232000,1120000,11,10
20250401,P005,R02,1792000,1568000,16,14
20250401,P005,R03,8400000,7056000,75,63
20250401,P005,R04,4032000,3472000,36,31
20250401,P005,R05,4144000,4032000,37,36
20250401,P005,R06,1792000,1568000,16,14
20250401,P005,R07,1232000,1120000,11,10
